DUSA	1.52	1.52	1.42	1.50	45500	1.50	1226390460000
DFZ	7.00	7.00	6.55	6.80	7900	6.49	1201161660000
DDMX	10.12	10.12	9.62	9.75	37000	9.75	844758060000
DTV	23.24	23.54	23.17	23.35	8749700	23.35	1247122860000
DIOD	5.38	5.38	5.25	5.38	16200	1.06	759139260000
DLTR	38.15	39.75	38.14	39.30	959200	39.30	1021359660000
DYAX	4.30	4.39	4.22	4.39	1165300	4.39	1119596460000
DGICA	17.70	18.17	17.70	18.06	12000	12.14	1116831660000
DTPI	2.68	2.68	2.56	2.59	18200	2.12	1043913660000
DGII	8.10	8.41	8.10	8.41	192000	8.41	1214377260000
DAVE	7.90	7.90	7.80	7.84	5100	7.84	1222153260000
DUCK	9.25	9.25	8.75	8.75	10500	8.75	794563260000
DRCO	16.17	16.96	16.17	16.48	16600	16.48	1070265660000
DUCK	9.57	9.58	9.31	9.39	1000	9.39	1049097660000
DYAX	3.48	3.69	3.39	3.40	504400	3.40	1112083260000
DTSI	23.41	23.69	22.42	23.28	203000	23.28	1074585660000
DRIV	39.04	40.48	38.54	39.22	1102700	39.22	1107331260000
DCAI	0.62	0.62	0.56	0.56	5000	0.28	986540460000
DEPO	2.25	2.50	2.20	2.50	21700	2.50	1041840060000
DISH	26.72	27.29	26.07	26.98	2100800	26.98	1215759660000
DORM	19.55	19.55	19.30	19.39	9600	9.69	1087887660000
DISK	6.00	6.25	6.00	6.25	22600	6.25	746089260000
DJCO	33.50	33.50	33.50	33.50	100	33.50	845017260000
DARA	4.94	4.94	4.81	4.87	600	1950.00	945158460000
DGICB	7.75	7.75	7.75	7.75	1900	1.51	652950060000
DFZ	2.08	2.09	2.06	2.08	22100	1.98	1085122860000
DIET	5.02	5.10	4.95	5.05	48000	5.05	1203667260000
DGII	10.25	10.75	10.12	10.19	239700	10.19	930294060000
DAKT	8.10	8.43	7.35	7.35	91800	3.57	1027494060000
DLPX	10.00	10.37	9.62	9.62	121200	9.62	823161660000
DNDN	28.05	29.69	28.05	28.77	2755500	28.77	1264147260000
DGIT	6.13	6.13	5.87	5.87	8500	58.75	957250860000
DWCH	1.03	1.19	1.00	1.06	26400	2.39	908175660000
DECK	3.25	3.50	3.25	3.25	8800	3.25	931935660000
DENN	5.44	6.00	5.34	5.34	63500	5.34	913708860000
DIOD	35.09	35.58	33.76	35.47	700600	15.76	1129705260000
DGLY	3.89	3.89	3.58	3.65	99800	3.65	1225699260000
DUCK	9.00	9.00	9.00	9.00	000	9.00	970124460000
DXYN	7.12	7.58	7.12	7.12	5800	6.51	691660860000
DLPX	4.12	4.25	4.00	4.00	7500	4.00	886406460000
DAIO	4.12	4.25	4.12	4.25	18800	4.25	681116460000
DGIT	28.90	29.24	28.71	28.83	248100	28.83	1260259260000
DATA	13.50	14.25	13.50	14.25	400	9.50	844671660000
DANKY	0.11	0.11	0.11	0.11	200	0.11	1248678060000
DMLP	24.00	24.95	24.00	24.83	19400	18.46	1164873660000
DRWI	12.21	12.34	11.37	11.80	987300	11.80	1264492860000
DAVE	14.24	14.62	13.45	13.78	37300	13.78	1196064060000
DRAD	3.87	3.92	3.85	3.88	18600	3.88	1135324860000
DFZ	7.75	7.87	7.75	7.75	2900	3.33	722592060000
DHIL	37.85	39.00	36.60	36.60	6300	36.60	1237532460000
DEST	39.95	40.01	38.20	38.51	52600	38.51	1026457260000
DNEX	45.00	45.38	44.75	44.75	34600	22.37	857376060000
DRCO	3.38	3.75	3.38	3.38	19800	2.81	778230060000
DLTR	30.86	31.41	30.63	31.27	1350100	31.27	1170057660000
DTLK	3.77	3.77	3.21	3.40	34800	3.40	1131091260000
DYII	2.88	3.00	2.88	3.00	400	0.75	945936060000
DUSA	9.88	10.00	9.75	9.88	36700	9.88	710751660000
DFZ	8.00	8.11	7.99	8.08	7900	7.71	1213686060000
DHIL	29.78	31.47	29.75	31.45	1100	27.10	1136880060000
DSGX	4.16	4.16	3.94	3.98	39100	3.98	1174028460000
DYAX	3.33	3.40	3.05	3.20	138300	3.20	1230624060000
DCGN	3.48	3.59	3.43	3.59	208100	3.59	1186470060000
DBLE	7.68	7.94	6.94	7.20	20100	7.20	1229932860000
DIET	4.20	4.23	4.05	4.14	71000	4.14	1107504060000
DRIV	32.25	33.94	31.75	33.00	492000	33.00	926406060000
DFZ	2.55	2.55	2.36	2.40	3500	2.29	1082703660000
DXYN	7.88	7.91	7.63	7.63	58000	7.51	862988460000
DGII	5.79	5.82	5.61	5.80	47300	5.80	1009440060000
DARA	14.00	15.25	14.00	14.75	1300	5900.00	836982060000
DARA	7.12	7.37	7.00	7.12	12900	2850.00	765788460000
DGICB	8.25	8.25	8.25	8.25	000	1.63	670838460000
DSCO	3.47	3.50	3.30	3.50	24300	3.50	988009260000
DEST	17.50	17.69	16.91	17.43	85500	17.43	1197878460000
DEAR	25.50	25.57	25.50	25.56	19100	21.03	1093417260000
DISK	6.07	6.22	5.90	5.96	270300	5.96	1105603260000
DYAX	3.18	3.21	3.02	3.05	45200	3.05	1154588460000
DNBF	19.75	19.75	19.75	19.75	6200	17.33	1186124460000
DITC	4.40	4.50	4.35	4.47	133700	4.47	1017302460000
DYII	0.55	0.56	0.50	0.56	12600	0.56	876985260000
DLPX	3.10	3.29	3.10	3.28	7300	3.28	1049958060000
DPTR	3.98	3.98	3.98	3.98	1500	3.98	1023346860000
DNEX	31.25	31.50	31.00	31.00	73200	7.75	673686060000
DIOD	34.71	35.84	34.69	35.43	354600	23.62	1179730860000
DCAI	4.06	4.14	4.00	4.14	4300	4.14	1091689260000
DECK	6.50	7.12	6.50	6.62	10900	6.62	838018860000
DRWI	9.35	9.40	8.75	9.03	432400	9.03	1256281260000
DDSS	1.60	1.64	1.58	1.60	110800	1.60	1231833660000
DRAM	2.99	2.99	2.90	2.99	9000	2.56	1027666860000
DPTR	3.80	3.85	3.80	3.85	7600	3.85	1010044860000
DNEX	26.98	27.75	26.70	27.55	35800	27.55	1000710060000
DEAR	11.92	11.92	11.91	11.91	4100	7.68	1000105260000
DISH	27.50	27.50	24.75	25.00	4136800	2.73	841042860000
DLPX	5.00	5.19	4.88	5.00	14300	5.00	892018860000
DWCH	5.65	5.67	5.65	5.67	9200	2.84	1071129660000
DTPI	14.42	14.48	14.18	14.30	119200	11.69	1114585260000
DDIC	5.21	5.30	5.20	5.20	31700	5.20	1222153260000
DIVX	8.93	8.94	8.71	8.93	235800	8.93	1213858860000
DTLK	4.00	4.07	3.95	4.00	6600	4.00	1053414060000
DRCO	7.40	7.40	7.20	7.21	7400	7.21	1229328060000
DRAM	13.37	13.37	13.00	13.00	17400	3.71	894870060000
DGIT	22.27	22.63	22.01	22.47	205200	22.47	1244530860000
DPTR	19.69	20.30	19.57	20.17	341100	20.17	1140768060000
DNBF	12.75	13.45	12.50	13.45	1200	12.81	1218438060000
DBTK	10.66	10.80	10.50	10.54	105400	10.54	1207897260000
DNDN	16.00	16.09	15.36	15.49	9582700	15.49	1176966060000
DELL	12.50	13.50	12.50	13.13	40128000	0.14	659606460000
DAIO	1.31	1.31	1.25	1.25	17300	1.25	923641260000
DTPI	9.32	9.42	8.64	8.85	121300	7.23	1156316460000
DCOM	30.94	31.00	30.58	30.74	146700	16.07	1077782460000
DRCO	7.05	7.18	6.93	7.05	14300	5.82	595238460000
DWCH	3.65	3.65	3.57	3.58	9400	3.58	1148972460000
DPTR	2.50	2.69	2.50	2.50	10100	2.50	888912060000
DYAX	7.46	7.78	7.36	7.54	96600	7.54	1101283260000
DSGX	3.32	3.40	3.32	3.39	3600	3.39	1219820460000
DECK	57.25	57.61	56.00	57.56	329300	57.56	1165564860000
DWSN	6.94	6.94	6.94	6.94	100	6.94	1059980460000
DARA	3.00	3.13	2.75	2.87	400	1150.00	863420460000
DGII	10.70	11.15	10.42	10.50	457500	10.50	1139817660000
DSPG	24.69	25.44	23.94	24.05	789400	24.05	1089183660000
DECK	3.91	4.00	3.91	4.00	3000	4.00	985161660000
DGICB	22.72	22.76	21.00	22.76	5900	11.59	1111392060000
DGII	6.81	6.94	6.75	6.75	6700	6.75	981100860000
DISH	30.28	30.80	30.05	30.44	1399800	27.40	1149836460000
DCOM	26.67	26.90	26.55	26.90	71200	5.32	893228460000
DRAD	9.99	10.30	9.74	9.90	8800	9.90	1099382460000
DENN	0.97	0.97	0.94	0.97	59400	0.97	979804860000
DGAS	15.50	15.63	15.50	15.63	17300	5.52	694771260000
DUSA	1.23	1.30	1.23	1.23	1300	1.23	1238482860000
DRCO	11.07	11.10	9.90	10.82	165600	10.82	1035270060000
DYII	3.45	3.45	3.09	3.20	1000	3.20	1138262460000
DCOM	11.36	11.49	11.36	11.41	93400	11.28	1262851260000
DSCO	3.00	3.00	2.82	2.89	1727600	2.89	1177657260000
DYAX	1.57	1.57	1.10	1.53	96100	1.53	1034838060000
DIET	1.53	1.53	1.45	1.46	17700	1.46	1264752060000
DYAX	4.25	4.29	4.20	4.29	219900	4.29	1180508460000
DASTY	45.69	45.69	44.71	44.71	4200	41.92	1086764460000
DRCO	6.00	6.00	5.75	5.87	2300	4.90	818064060000
DWMT	10.72	10.72	10.72	10.72	100	10.72	1173254460000
DSGX	56.50	57.50	55.00	55.75	164200	55.75	952070460000
DFZ	4.44	4.75	4.31	4.56	11800	4.35	961138860000
DARA	0.40	0.41	0.35	0.40	23600	0.40	1232956860000
DGII	10.99	10.99	10.64	10.66	158900	10.66	1075881660000
DENN	2.20	2.25	2.19	2.22	352600	2.22	1247554860000
DSPG	6.91	6.93	6.73	6.73	100900	6.73	1245135660000
DISK	3.08	3.20	2.98	3.14	213900	3.14	1061967660000
DCTH	3.38	3.47	3.22	3.37	86000	3.37	1135065660000
DRCO	4.83	5.01	4.83	4.83	3700	3.98	712911660000
DAVE	7.60	7.98	7.60	7.83	34100	7.83	1019026860000
DWMT	9.51	9.51	9.51	9.51	000	9.51	1254466860000
DASTY	22.18	22.92	22.18	22.68	1400	21.04	1044000060000
DHIL	32.10	33.62	32.10	33.61	18700	28.96	1138867260000
DFZ	13.06	13.44	12.88	13.44	13400	12.82	890035260000
DSPG	10.38	10.50	10.25	10.44	270000	4.62	853488060000
DIVX	6.05	7.36	5.95	6.98	903900	6.98	1225436460000
DWSN	78.92	80.00	78.59	79.44	185600	79.44	1189666860000
DRIV	4.62	5.06	4.53	5.06	129400	5.06	976262460000
DHFT	11.83	12.31	11.83	12.22	27100	3.48	847699260000
DLTR	30.70	31.17	30.68	31.08	687300	31.08	1162800060000
DXYN	17.57	18.25	17.33	18.17	124400	18.17	1121238060000
DISCA	15.09	15.25	14.99	15.05	750700	15.05	1127113260000
DGII	26.50	27.00	26.50	27.00	87800	18.00	682153260000
DYAX	5.85	5.95	5.79	5.84	52900	5.84	1124434860000
DLTR	50.20	51.39	49.71	50.13	5062300	50.13	1251270060000
DWA	30.11	30.79	29.60	30.70	925300	30.70	1185433260000
DAIO	4.37	4.75	3.50	3.50	191200	3.50	735462060000
DEPO	5.20	5.29	4.95	5.08	87100	5.08	1103529660000
DITC	45.75	45.88	44.00	44.62	952100	44.62	969433260000
DGAS	17.75	17.75	16.75	16.75	5000	6.98	781858860000
DISK	2.18	2.35	2.08	2.28	10000	2.28	1049698860000
DENN	0.78	0.78	0.75	0.75	14000	0.75	1033023660000
DEST	16.50	16.50	16.00	16.50	5200	16.50	773478060000
DWCH	1.28	1.30	1.28	1.30	2600	0.65	999586860000
DELL	19.15	19.32	18.96	19.00	29733600	19.00	1207638060000
DIOD	21.61	22.25	21.47	22.02	154400	9.79	1086073260000
DHIL	3.88	3.88	3.88	3.88	5400	3.34	1003388460000
DDSS	1.76	1.77	1.64	1.77	28200	1.77	1212649260000
DEAR	8.56	8.56	8.56	8.56	700	5.26	976262460000
DBLE	13.71	14.01	13.41	13.76	42100	13.76	1087887660000
DMLP	17.80	17.80	17.80	17.80	200	10.08	1069660860000
DISK	2.10	2.28	2.10	2.27	30500	2.27	1044432060000
DGII	8.10	8.10	7.80	7.94	64700	7.94	1260345660000
DORM	8.12	8.12	7.75	8.12	36600	4.06	679042860000
DRYS	20.00	21.24	19.90	20.13	455900	17.57	1110528060000
DXYN	9.11	9.11	8.86	8.99	56100	8.85	866012460000
DENN	5.91	5.94	5.25	5.51	1309100	5.51	1123484460000
DANKY	0.11	0.11	0.11	0.11	63400	0.11	1236927660000
DGICA	17.25	17.48	17.05	17.28	20400	16.54	1218006060000
DNEX	26.25	26.25	26.25	26.25	1200	6.56	706518060000
DSTI	14.45	14.47	13.53	13.59	451700	13.59	1138867260000
DUSA	7.75	8.03	7.75	7.96	61700	7.96	1075968060000
DRAM	9.88	10.12	8.75	10.12	85400	8.68	984988860000
DAIO	2.00	2.19	1.94	2.00	42000	2.00	908953260000
DSCM	2.87	2.94	2.78	2.93	230900	2.93	1188889260000
DMND	23.14	24.33	22.72	23.79	196400	23.52	1215414060000
DYAX	2.87	3.50	2.74	3.48	292400	3.48	1226563260000
DMLP	23.40	23.95	23.40	23.84	6000	14.71	1103616060000
DHFT	12.41	12.55	12.22	12.22	38800	3.48	853315260000
DSCO	1.62	1.62	1.44	1.62	1500	4.87	874479660000
DARA	5.50	5.90	5.50	5.80	1200	232.00	1077609660000
DBLEP	24.89	24.89	24.89	24.89	800	20.10	1205305260000
DANKY	25.33	25.70	25.09	25.70	253500	25.28	797065260000
DFR	17.00	17.05	16.81	16.94	26600	131.46	1170835260000
DELL	49.13	49.25	48.06	48.13	55184000	1.50	837759660000
DXPE	1.01	1.01	1.01	1.01	000	0.50	1021273260000
DIVX	6.02	6.02	5.95	5.98	278100	5.98	1263196860000
DSCO	2.54	2.58	2.40	2.52	488400	2.52	1162972860000
DGAS	17.62	17.62	17.00	17.00	3000	10.59	971161260000
DDIC	5.57	5.75	5.45	5.65	16200	39.55	1093935660000
DYII	1.40	1.50	1.40	1.50	1600	1.50	1152774060000
DLLR	30.17	31.29	30.03	30.92	98800	30.92	1198656060000
DSPG	17.86	17.93	17.25	17.80	156400	15.77	1029999660000
DHFT	5.49	5.65	5.46	5.60	24900	5.36	1240556460000
DCGN	1.36	1.37	1.20	1.34	305300	1.34	1207897260000
DAKT	5.75	6.12	5.75	6.12	24000	0.74	797756460000
DRAD	4.62	4.65	4.51	4.64	27200	4.64	1171526460000
DORM	10.02	10.24	9.90	9.92	5900	9.92	1142236860000
DIGA	4.22	4.25	4.13	4.25	800	340.00	884160060000
DAIO	2.66	2.87	2.62	2.69	21600	2.69	947491260000
DASTY	36.07	36.50	35.81	36.50	1300	34.22	1063263660000
DAIO	4.50	4.63	4.50	4.50	2700	4.50	861778860000
DINE	22.65	22.65	20.19	20.68	3800	345.51	764409660000
DENN	5.32	5.40	5.26	5.28	486600	5.28	1170144060000
DECK	22.75	23.75	22.75	23.46	380800	23.46	1084777260000
DAKT	4.38	5.00	4.38	4.94	33600	0.60	816508860000
DGIT	5.15	5.50	5.15	5.37	84600	5.37	1151650860000
DUSA	3.88	3.88	3.88	3.88	4200	3.88	794563260000
DSWL	16.00	16.20	16.00	16.20	1200	7.14	1049097660000
DHFT	16.67	16.73	16.49	16.49	9200	10.61	1078214460000
DAIO	5.58	5.60	5.45	5.58	22400	5.58	1195632060000
DGICB	14.50	14.50	14.50	14.50	000	3.02	739782060000
DANKY	0.08	0.08	0.08	0.08	20200	0.08	1222412460000
DNBF	22.00	22.00	21.90	21.90	2200	14.22	1034838060000
DUCK	8.66	8.66	8.50	8.50	15200	8.50	965199660000
DYII	9.00	9.00	9.00	9.00	3600	4.50	973238460000
DDIC	4.11	4.11	3.85	3.85	26800	3.85	1223881260000
DROOY	0.80	0.87	0.80	0.86	58600	8.23	996649260000
DHFT	16.15	16.53	16.15	16.15	12800	2.30	799398060000
DYNT	1.06	1.06	0.97	0.97	5900	0.97	852883260000
DFR	3.35	3.49	3.32	3.33	13800	3.33	1231228860000
DHIL	44.33	45.50	42.87	43.82	3900	43.82	1239606060000
DLLR	21.12	21.35	20.75	21.12	99200	21.12	1158908460000
DDIC	5.80	5.92	5.70	5.81	12400	40.67	1090306860000
DISCA	18.62	19.01	18.02	18.09	6832600	18.09	1218092460000
DEPO	6.66	6.80	6.60	6.62	303900	6.62	1138176060000
DRAM	4.66	5.01	4.50	4.67	23000	4.00	1074585660000
DHIL	1.01	1.01	0.90	0.98	1600	4.22	1001401260000
DNBF	26.25	26.25	26.25	26.25	000	19.89	1120633260000
DGII	13.12	13.12	12.88	13.12	143000	13.12	849081660000
DUSA	6.75	6.75	6.13	6.13	8300	6.13	725702460000
DISK	4.14	4.14	4.02	4.11	82300	4.11	1186729260000
DGIT	18.99	19.00	18.47	18.57	213000	18.57	1238137260000
DEAR	16.52	16.52	16.14	16.33	1500	11.61	1044604860000
DDIC	6.50	6.65	6.50	6.65	18400	6.65	1190012460000
DTV	17.24	17.34	17.10	17.21	2794400	17.21	1149750060000
DASTY	42.56	43.00	41.88	41.89	5700	39.28	1067932860000
DXYN	7.72	8.20	7.72	7.72	4400	7.44	782031660000
DANKY	0.11	0.11	0.11	0.11	6900	0.11	1252566060000
DEAR	22.20	22.45	22.20	22.38	22500	21.31	1150700460000
DMLP	22.25	22.34	21.80	22.13	10400	13.90	1113807660000
DIGA	0.47	0.47	0.40	0.40	117600	32.00	1049698860000
DXYN	6.51	6.51	6.11	6.31	11100	6.31	1214982060000
DLIA	2.46	2.48	2.39	2.48	41600	2.48	1255503660000
DEPO	3.75	3.75	3.56	3.75	16900	3.75	928911660000
DEIX	17.10	17.29	16.61	16.68	316900	16.68	1144652460000
DLLR	14.29	14.66	14.10	14.27	26800	14.27	1109664060000
DWSN	8.40	8.70	8.40	8.70	5000	8.70	1003302060000
DWCH	9.10	9.91	9.10	9.66	95600	4.83	1079337660000
DROOY	1.72	1.78	1.66	1.72	19300	16.46	935996460000
DXYN	12.55	12.83	12.55	12.68	32800	12.68	1168329660000
DGICB	14.95	14.95	14.95	14.95	000	14.68	1241593260000
DCTH	1.15	1.18	0.99	1.07	48600	1.07	1223535660000
DXCM	9.80	10.27	9.76	10.23	164600	10.23	1163404860000
DECK	9.00	9.00	9.00	9.00	6100	9.00	843807660000
DUSA	1.55	1.64	1.55	1.60	12700	1.60	1047369660000
DYNT	1.66	1.86	1.65	1.80	19800	1.80	1098082860000
DSCO	2.29	2.29	2.26	2.27	214000	2.27	1175151660000
DAIO	3.05	3.15	3.05	3.15	1800	3.15	1108454460000
DYNT	0.92	1.09	0.92	1.09	77500	1.09	955609260000
DIOD	9.90	10.10	9.07	9.27	417300	9.27	1224658860000
DRCO	9.62	10.00	9.38	10.00	86900	8.33	843807660000
DFZ	5.41	5.41	5.41	5.41	000	5.16	1066287660000
DEPO	2.12	2.27	2.08	2.15	226900	2.15	1241506860000
DELL	46.50	47.13	46.13	46.88	45292800	0.73	790416060000
DISH	27.38	28.75	27.38	28.37	544800	3.10	848649660000
DISH	24.00	24.00	23.25	23.75	1433600	2.59	876294060000
DSCM	5.25	5.51	5.19	5.50	443400	5.50	1080633660000
DISK	2.45	2.45	2.32	2.36	12000	2.36	1000105260000
DIOD	8.60	9.15	8.59	9.15	51300	2.71	1034838060000
DSGX	4.00	4.00	3.98	3.98	7300	3.98	1248246060000
DISK	3.70	3.82	3.70	3.77	7400	3.77	1149231660000
DUCK	7.50	7.50	7.50	7.50	3200	7.50	1001401260000
DCTH	3.24	3.36	3.24	3.36	127200	3.36	1191913260000
DSPG	13.47	13.70	13.16	13.16	246600	13.16	1197273660000
DWSN	22.95	23.28	22.35	23.21	111100	23.21	1119250860000
DSGX	29.75	29.75	27.44	27.75	322600	27.75	976780860000
DARA	14.38	14.62	14.25	14.25	1500	5700.00	834562860000
DVAX	4.58	4.74	4.51	4.66	50700	4.66	1181718060000
DDMX	27.36	28.34	27.20	27.64	30100	27.64	1196668860000
DAIO	2.87	3.00	2.87	2.87	138800	2.87	749458860000
DAVE	10.86	11.00	10.86	10.91	67000	10.91	1118300460000
DAIO	5.83	5.99	5.60	5.74	64300	5.74	1197619260000
DISH	34.99	35.31	33.89	34.30	3236600	29.96	989910060000
DANKY	0.08	0.09	0.07	0.07	35200	0.07	1220943660000
DCGN	27.19	27.69	27.12	27.69	48200	27.69	969951660000
DSCM	2.17	2.22	2.00	2.11	259200	2.11	1211871660000
DROOY	2.64	2.70	2.60	2.61	301000	24.99	1053068460000
DROOY	2.43	2.50	2.37	2.43	207900	23.27	1055228460000
DLPX	6.00	6.00	5.87	6.00	8100	6.00	789724860000
DORM	10.80	11.00	10.19	10.20	6900	10.20	1139299260000
DPTR	3.75	3.75	3.75	3.75	400	3.75	757670460000
DNEX	52.25	52.88	51.75	52.88	51200	26.44	865407660000
DXYN	12.74	13.09	12.51	12.51	30900	11.55	709974060000
DXYN	10.59	11.29	10.59	10.59	27800	9.94	740732460000
DWCH	5.81	6.62	5.81	6.50	300200	14.62	852537660000
DIOD	5.44	5.50	5.44	5.44	50100	1.07	909475260000
DWCH	1.12	1.37	1.12	1.37	4400	3.09	785577660000
DGAS	18.25	18.50	17.75	17.75	7500	8.45	846489660000
DAVE	13.53	13.84	13.50	13.62	25700	13.62	1150354860000
DSWL	8.20	8.32	7.49	8.32	89800	1.93	909039660000
DXYN	7.96	8.44	7.96	8.44	47400	8.14	779612460000
DECK	3.25	3.25	3.12	3.19	8100	3.19	962262060000
DXYN	13.44	13.70	13.44	13.69	24800	13.69	1136448060000
DIOD	15.00	15.25	14.38	14.63	125100	2.89	809593260000
DLTR	32.50	33.50	30.50	31.75	366900	9.41	835945260000
DISK	2.01	2.07	2.00	2.00	20000	2.00	986886060000
DYNT	0.89	0.89	0.89	0.89	000	0.89	1056610860000
DSCM	3.53	3.53	3.40	3.42	66600	3.42	1128927660000
DBLE	5.44	5.56	5.19	5.55	21900	5.55	968137260000
DNDN	2.45	2.46	1.93	2.13	76100	2.13	1024642860000
DINE	5.22	5.34	5.09	5.22	8800	13.19	853920060000
DSCM	2.27	2.34	2.21	2.24	188700	2.24	1210748460000
DNEX	35.75	36.38	34.62	36.38	112200	18.19	829897260000
DORM	3.33	3.33	3.06	3.06	21200	1.53	952588860000
DDMX	11.19	11.87	11.12	11.62	47200	11.62	892105260000
DTPI	15.38	15.87	15.25	15.38	38200	8.38	879926460000
DFZ	6.30	6.34	6.20	6.20	3500	5.91	1129186860000
DSTI	1.92	2.17	1.90	2.00	140100	2.00	1224140460000
DNEX	31.17	31.17	30.71	30.72	38200	30.72	1042790460000
DNEX	49.63	49.75	48.39	48.78	74700	48.78	1158822060000
DIET	3.51	3.51	3.36	3.36	18100	3.36	1097218860000
DEAR	24.88	24.88	24.07	24.11	31200	21.87	1129618860000
DEAR	13.50	14.00	13.50	14.00	4400	8.59	900572460000
DARA	8.50	8.75	8.50	8.62	600	3450.00	841820460000
DGAS	17.25	17.25	17.06	17.25	4400	9.64	926319660000
DBRN	24.26	24.67	24.07	24.58	1013200	24.58	1165219260000
DBLE	4.55	4.60	4.50	4.60	14100	4.60	987490860000
DYAX	7.25	7.79	7.25	7.40	14200	7.40	987404460000
DCOM	21.63	21.81	21.37	21.75	13800	4.62	971420460000
DSWL	4.02	4.10	3.76	3.97	26400	3.88	1258099260000
DEPO	3.12	3.20	3.10	3.20	161400	3.20	1263196860000
DGICB	14.25	14.50	14.13	14.50	4800	5.96	909388860000
DITC	6.65	6.69	5.75	6.38	58000	6.38	999154860000
DGIT	9.50	9.75	9.00	9.25	2600	92.50	836895660000
DYAX	12.51	12.59	11.59	12.44	292600	12.44	1081148460000
DSCO	2.00	2.10	1.87	2.10	22400	2.10	1035878460000
DIGA	0.52	0.58	0.52	0.55	76500	44.00	1031036460000
DCAI	7.43	7.44	7.10	7.44	19600	3.72	1067328060000
DINE	4.44	4.75	4.36	4.75	8300	12.21	1209452460000
DLPX	5.00	5.00	4.88	4.88	9700	4.88	786873660000
DLPX	0.18	0.18	0.18	0.18	12000	0.18	1242630060000
DSGX	3.30	3.34	3.12	3.29	18100	3.29	1040025660000
DYNT	2.60	2.75	2.27	2.29	408200	2.29	1076486460000
DGII	9.98	10.50	9.98	10.26	278800	10.26	1217314860000
DWCH	1.50	1.75	1.50	1.75	6000	3.94	745484460000
DWA	37.64	37.65	35.85	35.85	994300	35.85	1103184060000
DROOY	2.17	2.17	2.05	2.17	6100	20.79	870764460000
DAKT	23.43	23.97	23.41	23.71	366400	23.23	1162281660000
DTLK	4.52	4.65	4.50	4.58	23400	4.58	1209452460000
DCAI	4.60	4.75	4.60	4.75	8200	4.75	1092985260000
DBRN	25.50	27.38	25.50	27.38	114400	6.84	977904060000
DBRN	18.19	18.34	17.73	17.73	131000	8.86	1097650860000
DATA	0.30	0.38	0.22	0.23	125300	0.23	1225872060000
DEPO	7.15	7.50	7.15	7.17	82700	7.17	1076572860000
DASTY	35.25	35.38	34.88	34.88	129600	15.86	840438060000
DRIV	8.25	8.25	7.75	8.25	82600	8.25	909388860000
DELL	34.25	35.63	34.13	35.25	31481600	0.55	720259260000
DELL	59.00	59.94	58.00	58.25	52492400	29.12	909126060000
DSPG	52.12	62.62	52.06	61.25	827900	54.28	956646060000
DEPO	4.57	4.68	4.56	4.67	118100	4.67	1121151660000
DISCB	16.73	16.73	16.67	16.67	200	16.67	1170057660000
DEIX	0.11	0.11	0.11	0.11	700	0.11	1240383660000
DENN	3.87	4.45	3.75	4.40	1070600	4.40	1132300860000
DASTY	76.50	78.50	76.50	78.50	1900	71.83	969346860000
DINE	9.78	9.78	9.25	9.26	9100	23.79	1044604860000
DSWL	24.51	25.13	24.51	24.80	35800	11.26	1077696060000
DPTR	3.79	3.89	3.79	3.89	41600	3.89	1050562860000
DISK	2.00	2.01	1.80	1.84	148700	1.84	1205132460000
DEAR	8.94	8.94	8.94	8.94	100	5.49	983520060000
DISK	1.69	1.69	1.55	1.62	7200	1.62	1037088060000
DELL	34.88	34.88	30.87	32.00	122694400	1.00	820742460000
DXPE	1.25	1.25	1.25	1.25	000	0.62	1024988460000
DCGN	7.59	7.60	7.19	7.21	272500	7.21	1116572460000
DAKT	21.83	22.29	21.76	22.02	238000	21.57	1160982060000
DLIA	2.43	2.51	2.35	2.48	37000	2.48	1253689260000
DNDN	4.69	4.71	4.51	4.58	1109600	4.58	1139558460000
DGIT	1.40	1.43	1.32	1.32	600	13.20	1007971260000
DARA	20.00	20.75	19.00	19.37	2900	7750.00	811666860000
DFZ	3.97	4.07	3.97	4.06	8900	3.87	1054710060000
DEST	10.00	10.00	10.00	10.00	200	10.00	952675260000
DISH	144.06	144.50	139.38	142.00	2525600	15.50	930553260000
DRIV	22.12	23.38	21.94	22.81	722900	22.81	929516460000
DDRX	6.56	6.71	6.20	6.40	18700	6.40	1125644460000
DYII	1.75	1.75	1.72	1.72	6800	1.72	795168060000
DIET	1.35	1.35	1.35	1.35	000	1.35	998290860000
DBLE	5.08	5.12	5.08	5.11	1800	5.11	1037952060000
DRAM	29.56	30.00	28.75	29.38	814800	25.18	961657260000
DCAI	4.00	4.00	3.90	3.97	3800	1.99	1046073660000
DMND	17.38	17.38	16.88	17.03	24300	16.63	1162281660000
DARA	4.11	4.11	4.09	4.10	100	164.00	1095058860000
DLPX	1.40	1.40	1.39	1.39	1100	1.39	1171008060000
DUSA	2.05	2.12	1.95	2.10	57900	2.10	1050994860000
DXYN	3.95	4.09	3.81	3.99	11100	3.99	1038902460000
DSPG	6.28	6.31	4.84	5.97	221200	5.97	1233561660000
DEPO	3.78	3.90	3.77	3.88	71800	3.88	1114758060000
DSCO	2.73	2.87	2.71	2.86	378700	2.86	1190790060000
DNEX	36.23	37.75	34.50	34.50	32800	34.50	978076860000
DYNT	1.00	1.12	1.00	1.03	22200	1.03	830847660000
DECK	6.25	6.75	6.25	6.25	7000	6.25	824457660000
DSPG	9.00	9.12	8.88	8.89	64000	3.94	851673660000
