DANKY/low   /2001-09-28	0.55	1001660400000					
DANKY/close /2001-09-28	0.55	1001660400000					
DANKY/volume/2001-09-28	146700	1001660400000					
DANKY/adj   /2001-09-28	0.55	1001660400000					
DSWL/open  /1998-12-08	10.96	913104000000					
DSWL/high  /1998-12-08	11.44	913104000000					
DSWL/low   /1998-12-08	10.60	913104000000					
DSWL/close /1998-12-08	10.60	913104000000					
DSWL/volume/1998-12-08	30600	913104000000					
DSWL/adj   /1998-12-08	2.49	913104000000					
DNBK/open  /2009-03-09	12.19	1236582000000					
DNBK/high  /2009-03-09	12.50	1236582000000					
DNBK/low   /2009-03-09	12.19	1236582000000					
DNBK/close /2009-03-09	12.31	1236582000000					
DNBK/volume/2009-03-09	132300	1236582000000					
DNBK/adj   /2009-03-09	12.26	1236582000000					
DAIO/open  /1998-09-01	2.56	904633200000					
DAIO/high  /1998-09-01	2.75	904633200000					
DAIO/low   /1998-09-01	2.50	904633200000					
DAIO/close /1998-09-01	2.50	904633200000					
